time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-13 00:00:00+00:00,0,0,156,26
2024-11-14 00:00:00+00:00,0,0,52,16
2024-11-15 00:00:00+00:00,0,0,14,8
2024-11-16 00:00:00+00:00,0,0,32,6
2024-11-17 00:00:00+00:00,0,0,12,5
2024-11-18 00:00:00+00:00,0,0,52,17
2024-11-19 00:00:00+00:00,0,0,89,14
2024-11-20 00:00:00+00:00,0,0,75,16
2024-11-21 00:00:00+00:00,0,0,76,15
2024-11-22 00:00:00+00:00,0,0,62,13
2024-11-23 00:00:00+00:00,0,0,43,6
2024-11-24 00:00:00+00:00,0,0,23,6
2024-11-25 00:00:00+00:00,0,0,40,10
2024-11-26 00:00:00+00:00,0,0,72,16
2024-11-27 00:00:00+00:00,0,0,34,9
2024-11-28 00:00:00+00:00,0,0,38,16
2024-11-29 00:00:00+00:00,0,0,49,15
2024-11-30 00:00:00+00:00,1,1,3,2
2024-12-01 00:00:00+00:00,0,0,21,6
2024-12-02 00:00:00+00:00,0,0,83,18
2024-12-03 00:00:00+00:00,0,0,63,12
2024-12-04 00:00:00+00:00,0,0,64,13
2024-12-05 00:00:00+00:00,0,0,49,14
2024-12-06 00:00:00+00:00,0,0,39,14
2024-12-07 00:00:00+00:00,0,0,20,5
2024-12-08 00:00:00+00:00,0,0,30,8
2024-12-09 00:00:00+00:00,0,0,170,26
2024-12-10 00:00:00+00:00,0,0,209,29
2024-12-11 00:00:00+00:00,0,0,137,22
2024-12-12 00:00:00+00:00,0,0,46,10
2024-12-13 00:00:00+00:00,0,0,14,10
2024-12-14 00:00:00+00:00,0,0,8,4
2024-12-15 00:00:00+00:00,0,0,9,5
2024-12-16 00:00:00+00:00,0,0,43,12
2024-12-17 00:00:00+00:00,0,0,26,16
2024-12-18 00:00:00+00:00,0,0,26,9
2024-12-19 00:00:00+00:00,0,0,57,11
2024-12-20 00:00:00+00:00,0,0,24,11
2024-12-21 00:00:00+00:00,0,0,2,2
2024-12-22 00:00:00+00:00,0,0,5,2
2024-12-23 00:00:00+00:00,0,0,24,5
2024-12-24 00:00:00+00:00,0,0,52,8
2024-12-25 00:00:00+00:00,0,0,34,7
2024-12-26 00:00:00+00:00,0,0,3,3
2024-12-27 00:00:00+00:00,0,0,6,2
2024-12-28 00:00:00+00:00,0,0,6,2
2024-12-30 00:00:00+00:00,0,0,30,3
2024-12-31 00:00:00+00:00,0,0,6,2
2025-01-01 00:00:00+00:00,0,0,2,1
2025-01-02 00:00:00+00:00,0,0,38,7
2025-01-03 00:00:00+00:00,0,0,7,4
2025-01-04 00:00:00+00:00,0,0,11,2
2025-01-05 00:00:00+00:00,0,0,54,5
2025-01-06 00:00:00+00:00,1,1,25,14
2025-01-07 00:00:00+00:00,0,0,65,15
2025-01-08 00:00:00+00:00,0,0,53,12
2025-01-09 00:00:00+00:00,2,2,56,20
2025-01-10 00:00:00+00:00,0,0,58,12
2025-01-11 00:00:00+00:00,0,0,8,2
2025-01-12 00:00:00+00:00,0,0,19,8
2025-01-13 00:00:00+00:00,3,2,108,21
2025-01-14 00:00:00+00:00,0,0,54,10
2025-01-15 00:00:00+00:00,1,1,101,16
2025-01-16 00:00:00+00:00,0,0,92,18
2025-01-17 00:00:00+00:00,0,0,59,14
2025-01-18 00:00:00+00:00,0,0,26,4
2025-01-19 00:00:00+00:00,0,0,55,12
2025-01-20 00:00:00+00:00,0,0,107,19
2025-01-21 00:00:00+00:00,0,0,84,19
2025-01-22 00:00:00+00:00,0,0,73,13
2025-01-23 00:00:00+00:00,0,0,53,18
2025-01-24 00:00:00+00:00,0,0,32,8
2025-01-25 00:00:00+00:00,0,0,45,5
2025-01-26 00:00:00+00:00,0,0,37,7
2025-01-27 00:00:00+00:00,1,1,97,15
2025-01-28 00:00:00+00:00,0,0,104,19
2025-01-29 00:00:00+00:00,1,1,35,13
2025-01-30 00:00:00+00:00,0,0,85,11
2025-01-31 00:00:00+00:00,2,2,69,8
2025-02-01 00:00:00+00:00,0,0,2,2
2025-02-02 00:00:00+00:00,0,0,53,7
2025-02-03 00:00:00+00:00,1,1,116,22
2025-02-04 00:00:00+00:00,1,1,139,20
2025-02-05 00:00:00+00:00,1,1,35,7
2025-02-06 00:00:00+00:00,0,0,57,10
2025-02-07 00:00:00+00:00,0,0,89,10
2025-02-08 00:00:00+00:00,0,0,10,4
2025-02-09 00:00:00+00:00,0,0,7,5
2025-02-10 00:00:00+00:00,1,1,47,15
2025-02-11 00:00:00+00:00,0,0,42,13
2025-02-12 00:00:00+00:00,0,0,94,21
2025-02-13 00:00:00+00:00,1,1,119,22
2025-02-14 00:00:00+00:00,0,0,85,12
2025-02-15 00:00:00+00:00,0,0,6,3
2025-02-16 00:00:00+00:00,0,0,18,6
2025-02-17 00:00:00+00:00,0,0,39,17
2025-02-18 00:00:00+00:00,0,0,40,13
2025-02-19 00:00:00+00:00,0,0,46,14
2025-02-20 00:00:00+00:00,0,0,53,17
2025-02-21 00:00:00+00:00,0,0,15,11
2025-02-22 00:00:00+00:00,0,0,11,7
2025-02-23 00:00:00+00:00,0,0,31,9
2025-02-24 00:00:00+00:00,0,0,82,13
2025-02-25 00:00:00+00:00,0,0,40,12
2025-02-26 00:00:00+00:00,0,0,85,21
2025-02-27 00:00:00+00:00,0,0,108,24
2025-02-28 00:00:00+00:00,0,0,44,16
2025-03-01 00:00:00+00:00,0,0,11,4
2025-03-02 00:00:00+00:00,0,0,1,1
2025-03-03 00:00:00+00:00,1,1,58,16
2025-03-04 00:00:00+00:00,0,0,85,13
2025-03-05 00:00:00+00:00,1,1,136,19
2025-03-06 00:00:00+00:00,1,1,65,9
2025-03-07 00:00:00+00:00,0,0,51,13
2025-03-08 00:00:00+00:00,1,1,9,5
2025-03-09 00:00:00+00:00,0,0,27,7
2025-03-10 00:00:00+00:00,2,2,28,9
2025-03-11 00:00:00+00:00,1,1,69,20
2025-03-12 00:00:00+00:00,1,1,113,17
2025-03-13 00:00:00+00:00,0,0,125,17
2025-03-14 00:00:00+00:00,1,1,9,4
2025-03-15 00:00:00+00:00,0,0,8,4
2025-03-16 00:00:00+00:00,0,0,31,8
2025-03-17 00:00:00+00:00,0,0,111,25
2025-03-18 00:00:00+00:00,0,0,60,9
2025-03-19 00:00:00+00:00,2,1,144,18
2025-03-20 00:00:00+00:00,1,1,66,17
2025-03-21 00:00:00+00:00,0,0,50,12
2025-03-22 00:00:00+00:00,0,0,9,3
2025-03-23 00:00:00+00:00,0,0,15,4
2025-03-24 00:00:00+00:00,0,0,137,26
2025-03-25 00:00:00+00:00,0,0,92,27
2025-03-26 00:00:00+00:00,0,0,165,15
2025-03-27 00:00:00+00:00,0,0,106,22
2025-03-28 00:00:00+00:00,1,1,107,38
2025-03-29 00:00:00+00:00,0,0,48,19
2025-03-30 00:00:00+00:00,2,2,35,12
2025-03-31 00:00:00+00:00,5,5,213,29
2025-04-01 00:00:00+00:00,1,1,151,25
2025-04-02 00:00:00+00:00,0,0,124,20
2025-04-03 00:00:00+00:00,0,0,86,16
2025-04-04 00:00:00+00:00,0,0,180,15
2025-04-05 00:00:00+00:00,3,3,42,7
2025-04-06 00:00:00+00:00,4,4,13,3
2025-04-07 00:00:00+00:00,0,0,122,22
2025-04-08 00:00:00+00:00,1,1,45,16
2025-04-09 00:00:00+00:00,0,0,56,19
2025-04-10 00:00:00+00:00,0,0,74,12
2025-04-11 00:00:00+00:00,1,1,83,10
2025-04-12 00:00:00+00:00,0,0,95,7
2025-04-13 00:00:00+00:00,0,0,18,9
2025-04-14 00:00:00+00:00,0,0,46,16
2025-04-15 00:00:00+00:00,0,0,116,20
2025-04-16 00:00:00+00:00,0,0,72,16
2025-04-17 00:00:00+00:00,0,0,77,19
2025-04-18 00:00:00+00:00,0,0,44,10
2025-04-19 00:00:00+00:00,0,0,18,6
2025-04-20 00:00:00+00:00,0,0,49,7
2025-04-21 00:00:00+00:00,1,1,43,10
2025-04-22 00:00:00+00:00,1,1,64,18
2025-04-23 00:00:00+00:00,0,0,108,13
2025-04-24 00:00:00+00:00,1,1,71,18
2025-04-25 00:00:00+00:00,0,0,82,16
2025-04-26 00:00:00+00:00,0,0,13,5
2025-04-27 00:00:00+00:00,0,0,16,7
2025-04-28 00:00:00+00:00,0,0,68,19
2025-04-29 00:00:00+00:00,1,1,152,21
2025-04-30 00:00:00+00:00,0,0,191,14
2025-05-01 00:00:00+00:00,0,0,6,5
2025-05-02 00:00:00+00:00,1,1,85,13
2025-05-03 00:00:00+00:00,0,0,10,2
2025-05-04 00:00:00+00:00,0,0,67,9
2025-05-05 00:00:00+00:00,0,0,182,24
2025-05-06 00:00:00+00:00,1,1,69,22
2025-05-07 00:00:00+00:00,0,0,103,19
2025-05-08 00:00:00+00:00,0,0,47,17
2025-05-09 00:00:00+00:00,0,0,119,19
2025-05-10 00:00:00+00:00,0,0,30,6
2025-05-11 00:00:00+00:00,0,0,16,5
2025-05-12 00:00:00+00:00,0,0,506,33
2025-05-13 00:00:00+00:00,0,0,18,10
2025-05-14 00:00:00+00:00,0,0,133,28
2025-05-15 00:00:00+00:00,0,0,131,17
2025-05-16 00:00:00+00:00,0,0,144,30
2025-05-17 00:00:00+00:00,1,1,51,6
2025-05-18 00:00:00+00:00,0,0,11,5
2025-05-19 00:00:00+00:00,1,1,161,24
2025-05-20 00:00:00+00:00,0,0,103,27
2025-05-21 00:00:00+00:00,0,0,169,30
2025-05-22 00:00:00+00:00,0,0,230,17
2025-05-23 00:00:00+00:00,0,0,83,14
2025-05-24 00:00:00+00:00,0,0,57,5
2025-05-25 00:00:00+00:00,0,0,17,8
2025-05-26 00:00:00+00:00,2,2,208,23
2025-05-27 00:00:00+00:00,0,0,78,20
2025-05-28 00:00:00+00:00,1,1,136,17
2025-05-29 00:00:00+00:00,0,0,29,7
2025-05-30 00:00:00+00:00,0,0,33,12
2025-05-31 00:00:00+00:00,0,0,5,3
2025-06-01 00:00:00+00:00,0,0,8,5
2025-06-02 00:00:00+00:00,0,0,65,13
2025-06-03 00:00:00+00:00,0,0,121,22
2025-06-04 00:00:00+00:00,0,0,56,15
2025-06-05 00:00:00+00:00,0,0,33,10
2025-06-06 00:00:00+00:00,1,1,160,16
2025-06-07 00:00:00+00:00,1,1,4,4
2025-06-08 00:00:00+00:00,0,0,11,2
2025-06-09 00:00:00+00:00,0,0,38,18
2025-06-10 00:00:00+00:00,0,0,117,12
2025-06-11 00:00:00+00:00,0,0,167,29
2025-06-12 00:00:00+00:00,12,4,115,14
2025-06-13 00:00:00+00:00,0,0,54,19
2025-06-14 00:00:00+00:00,11,6,9,5
2025-06-15 00:00:00+00:00,0,0,14,6
2025-06-16 00:00:00+00:00,35,9,234,27
2025-06-17 00:00:00+00:00,18,5,96,18
2025-06-18 00:00:00+00:00,0,0,175,16
2025-06-19 00:00:00+00:00,0,0,105,19
2025-06-20 00:00:00+00:00,2,1,195,25
2025-06-21 00:00:00+00:00,1,1,13,3
2025-06-22 00:00:00+00:00,0,0,29,5
2025-06-23 00:00:00+00:00,0,0,44,12
2025-06-24 00:00:00+00:00,0,0,106,13
2025-06-25 00:00:00+00:00,0,0,94,15
2025-06-26 00:00:00+00:00,0,0,97,19
2025-06-27 00:00:00+00:00,0,0,44,14
2025-06-28 00:00:00+00:00,2,2,22,9
2025-06-29 00:00:00+00:00,1,1,79,8
2025-06-30 00:00:00+00:00,0,0,62,7
